,guesses,green_expected,yellow_expected,green2,green3,green4,green5
6223,nonas,0.2825053995680345,0.9144708423326134,1.4794816414686824,1.761987041036717,2.0444924406047513,2.326997840172786
6224,nonce,0.4449244060475162,0.742548596112311,1.6323974082073436,2.0773218142548595,2.522246220302376,2.9671706263498923
6225,nones,0.3494600431965443,0.9110151187904968,1.6099352051835853,1.9593952483801296,2.308855291576674,2.658315334773218
6226,nonet,0.4431965442764579,0.8388768898488121,1.725269978401728,2.1684665226781856,2.6116630669546437,3.0548596112311017
6227,nongs,0.2449244060475162,0.6894168466522678,1.1792656587473003,1.4241900647948165,1.6691144708423327,1.9140388768898489
6228,nonis,0.2803455723542116,0.8038876889848812,1.3645788336933045,1.6449244060475159,1.9252699784017275,2.2056155507559394
6229,nonny,0.4323974082073434,0.2868250539956803,1.151619870410367,1.5840172786177105,2.016414686825054,2.4488120950323973
6230,nonyl,0.2652267818574514,0.7326133909287257,1.2630669546436284,1.5282937365010798,1.7935205183585312,2.0587473002159826
6231,noobs,0.2678185745140389,0.6773218142548596,1.2129589632829374,1.4807775377969763,1.7485961123110152,2.016414686825054
6232,nooit,0.4194384449244061,0.7114470842332613,1.5503239740820733,1.9697624190064795,2.3892008639308857,2.808639308855292
6233,nooks,0.2812095032397408,0.63585313174946,1.1982721382289416,1.4794816414686824,1.7606911447084233,2.041900647948164
6234,nooky,0.4228941684665226,0.4077753779697624,1.2535637149028076,1.6764578833693302,2.0993520518358526,2.5222462203023754
6235,noons,0.3360691144708423,0.5036717062634989,1.1758099352051836,1.511879049676026,1.8479481641468682,2.1840172786177106
6236,noops,0.2790496760259179,0.7002159827213823,1.258315334773218,1.5373650107991361,1.816414686825054,2.095464362850972
6237,nopal,0.2993520518358531,1.0501079913606912,1.6488120950323975,1.9481641468682507,2.247516198704104,2.5468682505399567
6238,noria,0.3028077753779697,1.2587473002159828,1.8643628509719221,2.167170626349892,2.469978401727862,2.7727861771058313
6239,noris,0.2907127429805615,1.1451403887688985,1.7265658747300214,2.017278617710583,2.3079913606911444,2.598704103671706
6240,norks,0.2462203023758099,0.9974082073434124,1.4898488120950322,1.7360691144708422,1.982289416846652,2.228509719222462
6241,norma,0.2639308855291576,1.1468682505399568,1.674730021598272,1.9386609071274297,2.2025917926565874,2.4665226781857448
6242,norms,0.2518358531317494,1.0332613390928729,1.5369330453563717,1.788768898488121,2.0406047516198704,2.29244060475162
6243,nosed,0.3593952483801296,1.0509719222462204,1.7697624190064796,2.1291576673866093,2.4885529157667388,2.8479481641468682
6244,noser,0.4,1.2120950323974082,2.0120950323974083,2.412095032397408,2.8120950323974085,3.212095032397408
6245,noses,0.3239740820734341,0.947732181425486,1.595680345572354,1.9196544276457883,2.2436285097192226,2.5676025917926566
6246,notal,0.3222462203023758,1.1658747300215984,1.81036717062635,2.132613390928726,2.4548596112311016,2.7771058315334773
6247,noted,0.3727861771058315,1.059179265658747,1.80475161987041,2.1775377969762415,2.5503239740820733,2.9231101511879043
6248,noter,0.4133909287257019,1.2203023758099352,2.047084233261339,2.460475161987041,2.8738660907127427,3.287257019438445
6249,notes,0.337365010799136,1.2012958963282938,1.8760259179265657,2.213390928725702,2.550755939524838,2.888120950323974
6250,notum,0.2380129589632829,0.904535637149028,1.3805615550755936,1.6185745140388765,1.8565874730021594,2.0946004319654423
6251,nould,0.3287257019438445,0.8362850971922247,1.4937365010799137,1.822462203023758,2.1511879049676024,2.479913606911447
6252,noule,0.460475161987041,1.0004319654427645,1.9213822894168464,2.3818574514038877,2.8423326133909286,3.3028077753779694
6253,nouls,0.293304535637149,0.978401727861771,1.5650107991360689,1.858315334773218,2.151619870410367,2.444924406047516
6254,nouns,0.3019438444924406,0.7002159827213823,1.3041036717062635,1.606047516198704,1.9079913606911447,2.2099352051835854
6255,nouny,0.4436285097192224,0.4721382289416846,1.3593952483801295,1.803023758099352,2.246652267818574,2.6902807775377964
6256,noups,0.2449244060475162,0.8967602591792656,1.386609071274298,1.6315334773218142,1.8764578833693304,2.1213822894168466
6257,novae,0.4107991360691144,1.029805615550756,1.851403887688985,2.262203023758099,2.6730021598272136,3.083801295896328
6258,novas,0.2436285097192224,1.0077753779697625,1.4950323974082074,1.7386609071274297,1.982289416846652,2.2259179265658746
6259,novum,0.211231101511879,0.7075593952483801,1.130021598272138,1.341252699784017,1.552483801295896,1.763714902807775
6260,noway,0.375377969762419,0.8090712742980561,1.5598272138228941,1.935205183585313,2.310583153347732,2.6859611231101512
6261,nowed,0.3360691144708423,0.8915766738660907,1.5637149028077753,1.8997840172786176,2.23585313174946,2.571922246220302
6262,nowls,0.2332613390928725,0.9248380129589632,1.3913606911447083,1.6246220302375807,1.857883369330453,2.0911447084233257
6263,nowts,0.2233261339092872,0.9434125269978402,1.3900647948164147,1.6133909287257018,1.836717062634989,2.0600431965442763
6264,nowty,0.3650107991360691,0.7153347732181425,1.4453563714902806,1.8103671706263498,2.175377969762419,2.540388768898488
6265,noxal,0.2794816414686825,0.9365010799136068,1.4954643628509716,1.7749460043196543,2.0544276457883366,2.3339092872570193
6266,noxes,0.2946004319654428,0.9719222462203024,1.561123110151188,1.855723542116631,2.1503239740820734,2.4449244060475164
6267,noyau,0.2198704103671706,1.078185745140389,1.51792656587473,1.7377969762419005,1.9576673866090712,2.177537796976242
6268,noyed,0.337365010799136,0.986609071274298,1.66133909287257,1.998704103671706,2.336069114470842,2.673434125269978
6269,noyes,0.3019438444924406,1.1287257019438446,1.7326133909287258,2.0345572354211665,2.336501079913607,2.6384449244060475
6270,nubby,0.2885529157667386,0.4475161987041037,1.0246220302375808,1.3131749460043194,1.601727861771058,1.8902807775377966
6271,nubia,0.2168466522678185,1.005183585313175,1.438876889848812,1.6557235421166303,1.872570194384449,2.0894168466522673
6272,nucha,0.1602591792656587,1.0241900647948163,1.3447084233261337,1.5049676025917924,1.665226781857451,1.8254859611231098
6273,nuddy,0.3157667386609071,0.468682505399568,1.1002159827213822,1.4159827213822893,1.7317494600431964,2.0475161987041037
6274,nuder,0.3576673866090712,1.054427645788337,1.7697624190064793,2.1274298056155505,2.4850971922246217,2.842764578833693
6275,nudes,0.2816414686825054,1.0354211663066957,1.5987041036717065,1.8803455723542117,2.161987041036717,2.4436285097192227
6276,nudie,0.3796976241900648,0.9503239740820736,1.709719222462203,2.0894168466522682,2.469114470842333,2.8488120950323976
6277,nudzh,0.1974082073434125,0.5762419006479481,0.9710583153347732,1.1684665226781856,1.365874730021598,1.5632829373650106
6278,nuffs,0.1377969762419006,0.6622030237580994,0.9377969762419005,1.0755939524838012,1.2133909287257016,1.3511879049676023
6279,nugae,0.378401727861771,1.0341252699784018,1.790928725701944,2.169330453563715,2.547732181425486,2.926133909287257
6280,nuked,0.2898488120950324,0.8479481641468682,1.4276457883369331,1.7174946004319653,2.007343412526998,2.29719222462203
6281,nukes,0.2544276457883369,0.9900647948164149,1.4989200863930887,1.7533477321814255,2.0077753779697622,2.262203023758099
6282,nulla,0.2419006479481641,0.895464362850972,1.3792656587473002,1.6211663066954642,1.8630669546436285,2.1049676025917927
6283,nulls,0.2298056155507559,0.7818574514038877,1.2414686825053995,1.4712742980561555,1.7010799136069115,1.9308855291576674
6284,numbs,0.1485961123110151,0.796976241900648,1.094168466522678,1.2427645788336932,1.3913606911447083,1.5399568034557234
6285,numen,0.3161987041036717,0.7131749460043196,1.3455723542116629,1.6617710583153347,1.9779697624190065,2.2941684665226783
6286,nummy,0.3092872570194384,0.441036717062635,1.0596112311015118,1.36889848812095,1.6781857451403885,1.987473002159827
6287,nunny,0.3922246220302375,0.2336933045356371,1.0181425485961122,1.4103671706263496,1.802591792656587,2.1948164146868248
6288,nurds,0.2120950323974082,1.0107991360691144,1.434989200863931,1.6470842332613391,1.8591792656587471,2.0712742980561556
6289,nurdy,0.35377969762419,0.7827213822894169,1.4902807775377969,1.844060475161987,2.1978401727861767,2.551619870410367
6290,nurls,0.252267818574514,1.090280777537797,1.5948164146868251,1.847084233261339,2.099352051835853,2.3516198704103672
6291,nurrs,0.2479481641468682,0.8410367170626349,1.3369330453563713,1.5848812095032396,1.8328293736501078,2.080777537796976
6292,nutso,0.2427645788336933,1.0375809935205185,1.523110151187905,1.7658747300215984,2.0086393088552916,2.251403887688985
6293,nutsy,0.3749460043196544,0.7948164146868251,1.544708423326134,1.9196544276457883,2.294600431965443,2.6695464362850974
6294,nyaff,0.1848812095032397,0.7235421166306696,1.093304535637149,1.2781857451403886,1.4630669546436283,1.647948164146868
6295,nyala,0.2561555075593952,0.8634989200863931,1.3758099352051834,1.6319654427645787,1.888120950323974,2.144276457883369
6296,nying,0.2371490280777538,0.5995680345572354,1.0738660907127429,1.3110151187904968,1.5481641468682505,1.7853131749460043
6297,nyssa,0.1615550755939525,0.9360691144708424,1.2591792656587475,1.4207343412526998,1.5822894168466524,1.743844492440605
6298,oaked,0.3421166306695464,1.0436285097192224,1.7278617710583153,2.0699784017278615,2.412095032397408,2.7542116630669544
6299,oaker,0.3827213822894168,1.2047516198704105,1.9701943844492442,2.352915766738661,2.7356371490280775,3.1183585313174946
6300,oakum,0.2073434125269978,0.8889848812095033,1.3036717062634988,1.5110151187904965,1.7183585313174945,1.9257019438444924
6301,oared,0.4073434125269978,1.2526997840172789,2.0673866090712743,2.474730021598272,2.88207343412527,3.289416846652268
6302,oases,0.3360691144708423,1.090280777537797,1.7624190064794816,2.098488120950324,2.434557235421166,2.7706263498920087
6303,oasis,0.2669546436285097,0.9831533477321814,1.517062634989201,1.7840172786177104,2.0509719222462204,2.31792656587473
6304,oasts,0.2587473002159827,1.0,1.5174946004319654,1.776241900647948,2.0349892008639308,2.2937365010799136
6305,oaten,0.3900647948164147,1.2742980561555075,2.054427645788337,2.4444924406047517,2.8345572354211663,3.224622030237581
6306,oater,0.4254859611231101,1.362850971922246,2.213822894168466,2.639308855291576,3.064794816414686,3.490280777537796
6307,oaths,0.2241900647948164,1.1771058315334773,1.62548596112311,1.8496760259179266,2.073866090712743,2.298056155507559
6308,oaves,0.3226781857451404,1.1468682505399568,1.7922246220302376,2.114902807775378,2.4375809935205184,2.760259179265659
6309,obang,0.2535637149028077,0.911879049676026,1.4190064794816415,1.672570194384449,1.9261339092872567,2.1796976241900645
6310,obeah,0.2315334773218142,1.1861771058315336,1.649244060475162,1.8807775377969762,2.1123110151187903,2.3438444924406046
6311,obeli,0.1758099352051836,1.2449244060475162,1.5965442764578834,1.772354211663067,1.9481641468682507,2.1239740820734343
6312,obeys,0.11792656587473,1.1904967602591792,1.426349892008639,1.5442764578833692,1.6622030237580991,1.780129589632829
6313,obias,0.2254859611231101,1.118790496760259,1.5697624190064792,1.7952483801295893,2.0207343412526995,2.24622030237581
6314,obied,0.3278617710583153,0.973218142548596,1.6289416846652265,1.9568034557235419,2.2846652267818572,2.6125269978401726
6315,obiit,0.3170626349892008,0.6669546436285098,1.3010799136069113,1.6181425485961123,1.935205183585313,2.2522678185745137
6316,obits,0.2151187904967602,1.0250539956803455,1.4552915766738659,1.670410367170626,1.8855291576673863,2.1006479481641467
6317,objet,0.2725701943844492,0.8889848812095033,1.4341252699784017,1.7066954643628507,1.9792656587473,2.251835853131749
6318,oboes,0.2829373650107991,0.8803455723542116,1.4462203023758098,1.729157667386609,2.012095032397408,2.295032397408207
6319,obole,0.3827213822894168,0.7935205183585313,1.558963282937365,1.9416846652267816,2.3244060475161987,2.7071274298056154
6320,oboli,0.2047516198704103,0.7952483801295896,1.2047516198704102,1.4095032397408205,1.614254859611231,1.819006479481641
6321,obols,0.2155507559395248,0.7714902807775378,1.2025917926565874,1.418142548596112,1.633693304535637,1.8492440604751619
6322,occam,0.1477321814254859,0.8699784017278618,1.1654427645788337,1.3131749460043194,1.4609071274298053,1.6086393088552913
6323,ocher,0.2678185745140389,1.1974082073434125,1.7330453563714903,2.0008639308855294,2.268682505399568,2.5365010799136067
6324,oches,0.191792656587473,1.178401727861771,1.5619870410367171,1.7537796976241902,1.945572354211663,2.137365010799136
6325,ochre,0.2872570194384449,1.1779697624190064,1.752483801295896,2.039740820734341,2.326997840172786,2.614254859611231
6326,ochry,0.2617710583153347,0.9278617710583154,1.4514038876889848,1.7131749460043193,1.974946004319654,2.236717062634989
6327,ocker,0.2691144708423326,1.1196544276457885,1.6578833693304538,1.9269978401727863,2.196112311015119,2.465226781857451
6328,ocrea,0.2704103671706263,1.4233261339092873,1.9641468682505399,2.2345572354211662,2.504967602591792,2.7753779697624186
6329,octad,0.2043196544276458,1.120086393088553,1.5287257019438445,1.7330453563714903,1.937365010799136,2.141684665226782
6330,octan,0.2095032397408207,1.1926565874730022,1.6116630669546437,1.8211663066954642,2.030669546436285,2.240172786177106
6331,octas,0.1688984881209503,1.2622030237580997,1.6000000000000003,1.7688984881209504,1.9377969762419007,2.106695464362851
6332,octyl,0.1516198704103671,1.0803455723542117,1.3835853131749458,1.535205183585313,1.6868250539956802,1.8384449244060472
6333,oculi,0.1809935205183585,1.0596112311015118,1.4215982721382288,1.6025917926565874,1.783585313174946,1.9645788336933043
6334,odahs,0.186609071274298,1.0863930885529158,1.459611231101512,1.6462203023758097,1.8328293736501078,2.019438444924406
6335,odals,0.2444924406047516,1.1442764578833693,1.6332613390928725,1.877753779697624,2.1222462203023755,2.366738660907127
6336,odeon,0.2159827213822894,0.9628509719222462,1.394816414686825,1.6107991360691145,1.8267818574514039,2.042764578833693
6337,odeum,0.1563714902807775,1.076025917926566,1.388768898488121,1.5451403887688986,1.7015118790496762,1.8578833693304535
6338,odism,0.232829373650108,0.8924406047516199,1.3580993520518359,1.5909287257019438,1.823758099352052,2.05658747300216
6339,odist,0.3239740820734341,0.9606911447084232,1.6086393088552913,1.9326133909287255,2.25658747300216,2.580561555075594
6340,odium,0.194816414686825,0.8613390928725702,1.2509719222462201,1.4457883369330453,1.64060475161987,1.8354211663066953
6341,odors,0.2129589632829373,0.9006479481641468,1.3265658747300215,1.5395248380129587,1.752483801295896,1.9654427645788335
6342,odour,0.2587473002159827,0.7857451403887689,1.3032397408207341,1.561987041036717,1.8207343412526997,2.0794816414686825
6343,odyle,0.2915766738660907,1.0742980561555076,1.657451403887689,1.9490280777537796,2.2406047516198706,2.532181425485961
6344,odyls,0.1244060475161987,1.052267818574514,1.3010799136069113,1.42548596112311,1.5498920086393089,1.6742980561555076
6345,ofays,0.1706263498920086,1.0479481641468682,1.3892008639308853,1.559827213822894,1.7304535637149026,1.9010799136069112
6346,offed,0.2203023758099352,0.7844492440604751,1.2250539956803455,1.4453563714902806,1.665658747300216,1.8859611231101512
6347,offie,0.2829373650107991,0.8414686825053995,1.4073434125269977,1.6902807775377968,1.9732181425485957,2.256155507559395
6348,oflag,0.1572354211663067,1.023758099352052,1.3382289416846656,1.495464362850972,1.6526997840172788,1.8099352051835855
6349,ofter,0.2980561555075594,1.1870410367170627,1.7831533477321815,2.081209503239741,2.3792656587473004,2.6773218142548596
6350,ogams,0.2004319654427646,1.0073434125269978,1.4082073434125268,1.6086393088552915,1.8090712742980561,2.0095032397408206
6351,ogeed,0.2876889848812095,0.822462203023758,1.397840172786177,1.6855291576673865,1.973218142548596,2.2609071274298054
6352,ogees,0.252267818574514,0.9645788336933044,1.4691144708423325,1.7213822894168467,1.9736501079913604,2.2259179265658746
